ID,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,pchembl
CHEMBL1082858,-0.887342239407008,-1.7509252893340919,-1.5941344571321339,-0.8010704392799718,-1.3328707614527995,-1.392788006865503,-1.6240809126767315,-1.6214849162604839,-1.145849263230534,-1.4939746203973416,-0.025157767534752476,1.0513143499076285,-1.7639066605660434,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,0.8472458708546019,0.9358917538934514,0.6815218246738669,-2.961285401873937,-1.1319860398745307,-1.2240907754711197,2.708385972445058,2.3527004757918935,-1.0691343166097065,-1.607770404668427,-1.5720226746305488,-1.0644149205471225,-1.6800404969469,-1.7939670702164003,-1.6989421723518412,-1.8257346589224988,-1.8689379678824052,-1.8906369555238147,-1.796406397553104,-1.5673271484469609,-1.2692530349748636,-1.167944254445814,-1.3685336711406386,-1.3974115344643692,-1.3431302178899795,-1.3486793791760985,-1.3812739103020228,-1.7248764972106971,-2.214680824414662,-1.4292512012192888,1.7480484620424241,-0.7071311783513966,-0.42530707035496507,-0.2732679501828519,-1.1924951761463756,-0.583367334585503,-0.9339383434212192,-0.7547123358880075,0.96448486718795,-0.5466716682979658,-0.6444553763086611,-0.9674069357639725,-1.123129124106115,0.7273121387543089,-1.2876096484941226,-0.8643593844610242,-1.1275193177179181,-0.9578523245228536,-0.46359511719644625,0.8462083350850162,-1.0822005521139175,-1.5072608457880492,-1.2759698693739963,-0.39704224633805413,-0.1841472468763163,-0.9895872754450943,-0.24293152280636263,-0.5823876672938049,0.4629543140845201,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-0.6861231463607655,-1.0383558741792245,-0.8071503986460754,-0.33385303233253977,-0.7956951110240127,0.6735256229564601,-0.33578991784004697,-0.8412815153940639,-0.5934381713297449,-1.0929059925192948,-0.13636285591867348,-0.37519408135518656,-1.0585362692066698,-0.5964068971828088,0.19159531500112312,0.14504436733096593,0.11312827314200186,0.20612147159122923,-0.5282945536895159,-0.9339653987971552,-0.658996338613722,-0.27835228335412004
CHEMBL1082859,-0.17417506394682308,-2.1231822182047453,-2.127005284053955,-1.9584160419657393,-2.2979057933147353,-1.392788006865503,-2.1305047974185314,-1.892247679523391,-1.4785219617863616,-1.4939746203973416,-0.02515776755404489,1.1219754807697406,-2.168073174882967,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,0.7296063425850952,1.2618022738136747,1.1924509517278077,-2.961285463453077,-1.1319860841404357,-1.224090775105692,2.7083859720233834,2.1983920898295826,-1.6489101128230312,-2.0674911822297872,-1.7779306022327372,-1.4870101475184858,-2.1134527077198233,-2.111751691931258,-1.964354416437836,-1.9816055022889825,-2.0488443568870154,-2.0195115240916817,-1.853337336663284,-1.9733165407720947,-1.9502450032350231,-1.9425226660322465,-1.8995670453817113,-1.7817669005925438,-1.3431302178899795,-2.3097653151475344,-1.3812739103020228,-2.0684237884127605,-2.214680824414662,-1.4292512012192888,0.2764458450611514,-0.7071311783513966,-0.42530707035496507,0.2602949286933292,-1.1455962392239198,-0.8328387409622936,-1.382521024751129,-0.7547123358880075,-0.7901783871121252,-0.5466716682979658,-0.6444553763086611,-0.9674069357639725,-1.9114126001149023,0.7273121387543089,-1.2876096484941226,-0.8643593844610242,-1.0362334278077427,-1.3049441323416617,-0.2171412121054139,0.8462083350850162,-1.8069641646307073,-1.5072608457880492,-1.8491092991899638,-1.221889652296889,0.6691326750681367,-0.670317813268741,-0.5157201491952338,-0.5823876672938049,0.4629543140845201,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-1.1489244128605973,-1.435219385869802,-1.4759351833129106,-0.12759442385503816,-0.8346939639125257,-1.1062237048919312,0.8632150185071674,0.14097022361462394,-0.5934381713297449,-1.9377301895985024,-0.13636285591867348,-1.2439793724630552,-1.0616709241092477,-0.602105242220821,0.9005067205019303,0.21435255201257392,0.4494627180585377,-0.013922139462750865,0.17170747236395367,0.458632121570713,-0.658996338613722,-1.1844454118552636
CHEMBL1082860,-0.518369724480883,-1.9990965752478609,-2.010499833766061,-1.3797432406228556,-1.9762274493607568,-1.392788006865503,-2.0436858865292917,-1.8929591238182248,-1.4785219617863616,-1.4939746203973416,-0.025157767547384344,0.4012319459762006,-2.1231657844033087,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,-0.13721123413758982,0.6271344192321863,0.7435779939516742,-2.961285395539553,-1.1319860353210853,-1.2240907755111003,2.7083859724911923,2.242299133580199,-1.428115050526397,-1.9913767314551756,-1.6639014907827632,-1.3871288475647665,-1.9908652224051884,-1.9706089997323424,-1.9757936626048098,-1.9908356513687537,-2.122756227940992,-2.033450168168544,-1.8925953843809273,-1.9838154066762974,-1.95793548530643,-1.9985271033918346,-1.90991936361623,-1.8106885329486018,-1.3431302178899795,-1.8292223471618163,-1.8518331209337535,-1.9776555062757744,-2.214680824414662,-1.4292512012192888,0.2764458450611514,-0.06371146505995406,-0.42530707035496507,-0.2732679501828519,-1.1924951761463756,-0.8328387409622936,-0.31659656932859115,-0.7547123358880075,-0.7901783871121252,-0.5466716682979658,-0.6444553763086611,-0.9674069357639725,-1.9114126001149023,2.7009104295078528,-1.2876096484941226,-0.8643593844610242,-1.3478510051577852,-1.3049441323416617,-0.2171412121054139,1.646557230073635,-1.8069641646307073,-1.5072608457880492,-1.8491092991899638,-1.221889652296889,1.2122967290132451,-0.670317813268741,-0.5157201491952338,-0.5823876672938049,0.4629543140845201,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-1.1489244128605973,-1.435219385869802,-0.8071503986460754,-0.36240313421700154,-1.2661147357106113,-0.21634904096773558,0.22134819090645516,0.14118604839935822,0.03794302054335442,-1.9377301895985024,-0.13636285591867348,-1.2439793724630552,-1.0694327282091458,0.9187160128163981,0.5294093247339923,0.1782965552974436,0.6355737516515332,-0.040868455162639115,-0.5171300527803033,0.458632121570713,-0.658996338613722,-0.5247460288237296
CHEMBL1083318,-1.7180623652845093,0.7307875698035993,0.45274162271703705,0.9349479647486794,0.5971993022710718,1.697521427722471,0.5363448017613043,0.6193802837166814,2.1808777223277422,-0.7608890591477777,-0.025157060472236974,-0.7152139216451655,0.8856293777337897,0.4658542368942014,0.23659884437394826,-1.3984902907000418,-1.0981102307728599,-0.9241829207731966,-0.5723155077586931,0.7846680900744492,-0.06020846283684636,0.09445273065689412,-0.9206246926430128,0.2200682448798621,-0.5156315178608772,1.0834032174938926,2.289781101916116,2.368339177833403,0.7459155380468413,0.8116955131462004,0.8721155272466973,0.9284461667146011,0.4399362407610552,0.3342720815276188,0.26873589372767354,0.6299771680408427,0.47438541106532484,-0.056726039656090826,-0.15139722296607117,-0.21842319477660838,1.539952556468158,2.0151213967239268,1.117557759949237,0.6845585898489598,3.1168302681190925,1.4788421018151172,-0.627973472212457,-1.3505508916428393,-0.42530707035496507,1.4223529966757964,-1.1812271399511407,-0.7597758027496727,1.122740551242938,0.7625872460775114,-0.7901783871121252,0.523697270688468,0.9569876478476322,2.1265981451078972,1.6642550747409257,-1.246286151999235,0.3772306631015078,0.27449143404292403,0.6492888734321005,1.2507243952885154,-0.7273888573371549,-1.438652454952465,0.37368226674156896,1.4041834633928185,1.380137289992123,1.593335756844917,-0.8512697214574753,0.5110368765417324,-0.5157201491952338,-0.5823876672938049,-0.9023579950510611,-0.45786520732378194,-0.5717592203002694,-0.7756147367962062,0.8361887189905322,0.6680923344751484,0.4681566103227039,0.19714216522279956,-1.2661147357106113,-0.2390190237431355,0.520958391117325,-0.38891937136397975,0.4803276241860536,0.4682087006126811,-0.13636285591867348,-0.6527243311041596,2.6300618858279368,-0.814691330559385,-0.22525227081272783,-1.2991640358532293,-0.5516493027160864,0.8594964315610534,-0.2635628771712466,0.458632121570713,-0.658996338613722,0.7787563665638797
CHEMBL1083620,-0.34385292815203333,0.7307875698035993,1.0008504010151287,0.9349479647486794,0.5971993022710718,1.697521427722471,1.0094418606532436,0.7147946651669969,2.51355042088357,-0.7608890591477777,-0.02515704463046882,-0.7152139216451648,0.7958145967744733,-0.440641953470653,-0.6121525656024372,-0.33636276314964986,-1.0981102307728599,-0.7811002534911466,-0.5723155077586931,0.7846680900744492,-0.06020846283684636,0.09445273065689412,-0.9206246926430128,0.29045821842666236,-0.0473568392911576,1.0834032174938926,2.0665311325209017,2.2087821810763097,0.7741977143506685,0.783846800102558,0.7111066062905834,0.6922129306937713,0.2428240751820871,0.0736433957478683,0.030991083188869607,0.7976484223182845,0.5086226399288246,0.04139613583398998,-0.17785637831488096,-0.23614950398833734,1.539952556468158,1.5345784287382092,0.1439869793318631,0.8166357688225895,2.3231113533408267,2.2058654275737184,-1.4661563697602755,-1.3505508916428393,-0.42530707035496507,1.4223529966757964,0.3538272304945275,-1.281767435458876,-0.08806236197002718,0.7625872460775114,1.0701703699065106,0.523697270688468,2.558430672003926,0.5716276311561065,1.634315685569145,-1.246286151999235,-0.3723859964704992,0.27449143404292403,0.6492888734321005,-0.2086727799787215,0.2721013875691919,-1.438652454952465,1.5381963955104057,1.4041834633928185,0.15652142127176658,1.196152817091129,-0.8512697214574753,1.1167436771850192,0.6666781060070911,-0.5823876672938049,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.9181597900657174,1.1140966087514756,0.6461338769599739,-0.8170741495004487,0.19714216522279956,-0.7956951110240127,-0.15346527966745366,0.520958391117325,0.8156294739007791,0.44196496465767465,0.4682087006126811,-0.13636285591867348,-0.6398514425284926,2.5127057864189157,-0.8463608618560453,-0.23056071642632187,-1.631723566683439,0.043227243847234205,0.8130541074425895,-0.841195420994038,0.458632121570713,0.07722671366613396,1.0013055560203017
CHEMBL1083919,0.45985114020129875,1.103044498674253,1.0644804927337248,0.9349479647486794,0.5971993022710718,1.697521427722471,1.1017862580863764,1.2588878588296133,2.8462231194393977,-0.7608890591477777,-0.02515529130607715,-0.5738916599209406,1.1550737206117387,-0.440641953470653,-0.6121525656024372,-0.33636276314964986,-1.0857854686648014,-0.7973596475004701,-0.47074840941631424,0.7846680900744492,-0.06020846283684636,0.09445273065689412,-0.9206246926430128,0.43135819488557586,0.2497816787027725,1.5718603804972278,2.6564157823038363,2.4344360462291172,1.1702423465983998,1.163902481207119,1.1612854227748688,1.052936973456455,0.5529018754389426,0.4015695340140415,0.29284132576603267,1.2081204345827814,1.0451094163796022,0.4363376287139389,0.3122149777821372,0.12962633673762874,1.539952556468158,1.054035460752491,0.04510869692541091,1.232590619399588,1.6514197217041604,2.2058654275737184,-1.4661563697602755,-1.3505508916428393,2.518694645956092,1.954590954945162,0.15647682481331787,-1.086542338159771,0.8819611976145724,0.7625872460775114,-0.7901783871121252,0.523697270688468,2.558430672003926,0.5716276311561065,1.2206721751354626,-1.246286151999235,-0.3723859964704992,0.27449143404292403,0.8696205608719677,0.13841902784008653,0.547758685824977,-1.438652454952465,2.085816911927949,1.4041834633928185,0.4008674747046476,1.196152817091129,-0.8512697214574753,1.1054501609348621,0.7711680741295459,0.8848470935966808,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,1.7084717008205328,1.1140966087514756,1.0373513699118535,-1.0944833710501198,0.3990242688469823,-0.3540331816178652,0.7364093842567419,0.830068359531299,-0.38891937136397975,1.3039571179050238,0.4682087006126811,-0.13636285591867348,-0.8506199633366058,2.6297744590060477,-0.7785345285670154,-0.1464842069570812,-1.6139310383030727,0.4178544243484818,1.2505487342599053,-0.8441244291653659,0.458632121570713,1.1532061550260873,0.8423418492657143
CHEMBL1083923,-0.6315881265789798,0.7307875698035993,0.5697877208430641,0.9349479647486794,0.27552095831709317,1.697521427722471,0.6236775275652156,0.7888980561493373,2.8462231194393977,-0.7608890591477777,-0.025156950528433204,-0.8000072786796985,0.7958145967744733,-0.440641953470653,-0.6121525656024372,-0.33636276314964986,-1.2788734083577127,-0.7811002534911466,-0.45153301243262084,0.7846680900744492,-0.06020846283684636,0.09445273065689412,-0.9206246926430128,0.21825996487740779,-0.17243435111503053,1.0739581739901638,2.2738434970831083,2.5190270551860063,0.7459155380468413,0.8072784808975199,0.7991968769121496,0.8126417453506274,0.34580509329198095,0.15166486540443094,0.13629301266988786,0.7254486608539024,0.6342124102403495,0.1987977686426524,0.05660511368653981,0.045257880905845455,1.539952556468158,1.054035460752491,0.2656833269090347,0.7617403662242774,1.6514197217041604,2.2058654275737184,-1.4661563697602755,-1.3505508916428393,2.412292279213456,1.700671034109039,-0.5550968708296182,-1.0872735636699022,0.5002900233168169,0.7625872460775114,-0.7901783871121252,1.6015765666593624,0.9569876478476322,0.5716276311561065,1.2206721751354626,-1.246286151999235,-0.3723859964704992,0.27449143404292403,0.9382716613435735,-0.2086727799787215,0.2644575111840707,-1.438652454952465,1.1997936164742058,1.4041834633928185,0.15652142127176658,2.1365535052265887,-0.8512697214574753,0.7909214345021652,0.4601368497069387,-0.5823876672938049,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.42978556213426905,0.8361887189905322,1.1785637999624747,-1.0944833710501198,0.39826810918179917,-0.38699771267777733,-0.5984026116295514,1.3863004362093447,-0.38891937136397975,-0.08805470494357898,0.4682087006126811,-0.13636285591867348,-0.8517349341164574,2.5696992660200726,-0.4919193976172224,-0.22422882371079977,-1.4186395830409975,0.20448071654359729,0.9038002169753677,-0.8107556750383166,0.458632121570713,-0.320002596374328,0.6038962891338354
CHEMBL1083930,-1.0288691825281018,0.48261628388983013,0.20316194531726955,0.3562751634057957,-0.04615738563688539,1.697521427722471,0.29118394386101365,0.4434595126305225,2.51355042088357,-0.7608890591477777,-0.02515743577893601,-0.37604049350702884,0.6161850348558406,0.4658542368942014,0.23659884437394826,-1.3984902907000418,-1.1073801373156729,-1.0195713656278957,-0.8603353043054812,0.7846680900744492,-0.06020846283684636,0.09445273065689412,-0.9206246926430128,0.1962228702169008,-0.5319417914825973,0.806507881675512,1.412804943919948,1.747247713357772,0.538108145942764,0.5089371721663949,0.7053205540790335,0.7618739689158135,0.6426982274150412,0.4702119412227025,0.08768683493389064,0.4768938239793995,0.3355988660490698,0.0969105929786848,-0.05043383796542036,-0.3518030906518388,1.539952556468158,1.054035460752491,1.117557759949237,0.45987104965133874,1.6514197217041604,2.2058654275737184,-1.4661563697602755,-1.3505508916428393,-0.42530707035496507,1.7400062028491743,-0.4787774106789375,-1.0658251191282293,-0.08806236197002718,0.7625872460775114,-0.7901783871121252,1.6015765666593624,0.9569876478476322,0.5716276311561065,1.2206721751354626,-1.246286151999235,-0.3723859964704992,1.3165604159024271,1.5388720266050888,-0.2086727799787215,-0.7273888573371549,-1.438652454952465,0.3645513213660452,1.4041834633928185,0.15652142127176658,1.598171704295962,-0.183927430467098,1.6453115968259482,-0.5157201491952338,-0.5823876672938049,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,1.0909411801266493,0.6580452791755783,-1.0944833710501198,0.7267115050906428,-1.2661147357106113,-0.5984026116295514,0.8630739846312337,-0.38891937136397975,-0.08805470494357898,0.4682087006126811,-0.13636285591867348,-0.8522154140374185,2.5028091561997536,-0.8013472300895228,-0.3892557642598814,-1.3202623082824145,-0.4583155138403736,1.2602964666472243,-0.17639594990609683,0.458632121570713,-0.658996338613722,0.8661864052789032
CHEMBL1084400,0.7529296545563066,-1.0064114315927846,-1.0369261598353303,-1.3797432406228556,-1.011192417498821,-1.392788006865503,-1.0467189503313585,-1.0876041820664284,-0.8131765646747063,-0.7608890591477777,-0.02515776680333046,0.7686698264591814,-1.000481022411854,-0.440641953470653,-0.6121525656024372,-0.33636276314964986,-0.3683625879303058,0.06679703410618583,0.36710390033297935,-0.0017089398376134459,0.9954930199330195,-0.18759103119673443,1.512348022499029,0.37968515540280645,-1.0339644918759825,-0.9426490336610281,-0.7298846266208663,-0.31821724048893213,-1.0177882067443327,-1.0023058021655837,-1.0273628787211961,-0.9119882168992322,-1.018786050446154,-0.9522434012642894,-0.8348834476226255,-1.1133517874773287,-1.0590489363605933,-1.1620277999550273,-1.1069003277196443,-1.0314659900051468,-1.3431302178899795,-1.8292223471618163,-0.08723608106476329,-1.0543312161721743,-1.4695787418983477,-1.4292512012192888,0.2764458450611514,0.9034376989156472,-0.42530707035496507,-0.5909211563562297,0.9351920524699056,-0.8328387409622936,-0.8727311337066356,-0.7547123358880075,-0.7901783871121252,-0.5466716682979658,-0.6444553763086611,0.6249956061445893,-0.6779931052000009,0.7273121387543089,-0.5379929889221159,-0.8643593844610242,-0.5145427153692659,-0.21556666362877097,-0.2171412121054136,0.8462083350850162,-1.8069641646307073,-1.5072608457880492,-0.8908210976200562,-0.7040109579202242,-0.1841472468763163,0.037764022751441,-0.5157201491952338,-0.5823876672938049,0.4629543140845201,0.6710443969865311,-0.5717592203002694,-0.7756147367962062,-0.5966186932377051,-1.435219385869802,-0.08743048300323643,0.21859709773723485,0.6980228575471296,-0.21634904096773558,-0.6779055113539557,-0.47077295327933616,-1.2248193632028441,-0.08774973279608493,-0.13636285591867348,0.20921423628549152,-0.9166646851859591,-0.5676013992874913,-0.30315401474804426,0.09241455123885274,-0.19611196443400744,-0.24856025729490927,-0.1430303709618923,0.458632121570713,-0.658996338613722,0.20648702224736842
CHEMBL1084401,0.9832911952306332,-1.0064114315927846,-1.0369261598353308,-1.3797432406228556,-1.011192417498821,-0.3626848620028449,-1.0307827831318046,-1.0202853825866374,0.18484153099277653,-1.4939746203973416,-0.025157767047330207,0.7686698264591826,-0.955573631932196,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,0.18062187732739382,0.2840707140530019,0.18369344446746363,-0.0017089398376116545,0.9954930199330208,-0.048206713830914086,1.3515096488112968,1.3889208297210072,-1.111355699943117,-0.6968349672856214,-0.39478488357376745,0.03496681902387926,-0.9162334087552642,-1.0248114168096059,-0.9170982128614679,-0.93847739453758,-1.2004639705082938,-1.1252113256667482,-1.1929861278147038,-1.0121515926449745,-1.0811194949131615,-1.2996886323578467,-1.2353646882345057,-1.2952823197606294,-0.38210262643726695,-1.8292223471618163,-0.08723608106476329,-1.0378855691883615,-1.4061862849741324,-1.4292512012192888,0.2764458450611514,0.9034376989156472,-0.42530707035496507,-0.2501947541925489,0.21918362933125488,-0.5918985009155504,-0.8727311337066356,-0.7547123358880075,-0.7901783871121252,-0.5466716682979658,-0.6444553763086611,0.6249956061445893,-0.6779931052000009,0.7273121387543089,-0.47421643680041087,-0.8643593844610242,0.09163559944605462,-0.9418183094373647,-0.2171412121054139,0.8462083350850162,-1.8069641646307073,-0.5367794093944267,-1.357485444422042,-0.7040109579202242,-0.1841472468763163,0.46395690701547493,-0.5157201491952338,-0.5823876672938049,0.4629543140845201,0.6710443969865311,-0.5717592203002694,-0.7756147367962062,-0.5966186932377051,-1.435219385869802,0.2715066233404155,0.20837534340932823,-0.7956951110240127,-0.21634904096773558,-0.6779055113539557,0.6078316151331733,-0.5934381713297449,-0.6158419778485107,-0.13636285591867348,0.207364031864178,-1.0768218005965562,0.0179846328308753,-0.33062136694011873,0.0838358802605188,-0.1253128722319318,-0.660680723346131,0.4814837239537209,0.458632121570713,-0.658996338613722,-0.039906723222240384
CHEMBL1084402,0.6758535044435826,-1.130497074549669,-1.1368295626630527,-1.3797432406228556,-1.011192417498821,-0.3626848620028449,-1.141664041717198,-1.1695916693706092,-0.8131765646747063,-1.4939746203973416,-0.025157767343890358,0.7686698264591826,-1.0902958033711705,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,-0.06219817461351184,0.03337031411436847,-0.09847648763333161,-0.0017089398376116545,0.9954930199330208,-0.07346299231417068,1.380653377700036,1.5430079903447511,-1.0863270927877386,-0.8543554607841777,-0.952985612855734,-0.06732516212554254,-1.0014533155447067,-1.2308582434416016,-1.023624120986587,-1.2075444348870432,-0.9040870274548417,-1.5281669278244592,-1.4858470342268073,-1.1099203798888384,-1.305303875027783,-1.075118158016295,-1.53464233711595,-1.5110346548648055,-0.38210262643726695,-1.8292223471618163,-0.29155784357590975,-1.1694107556437079,-1.4061862849741324,-1.4292512012192888,0.2764458450611514,0.9034376989156472,-0.42530707035496507,-0.8855011665393046,0.6529383316170327,-0.6119540772234092,-0.8727311337066356,-0.7547123358880075,-0.7901783871121252,-0.5466716682979658,-0.6444553763086611,0.6249956061445893,-0.6779931052000009,0.7273121387543089,-0.47421643680041087,-0.8643593844610242,-0.19734718846541835,-0.9418183094373647,-0.2171412121054139,0.8462083350850162,-1.8069641646307073,-0.5367794093944267,-1.3771289818972177,-0.7040109579202242,-0.1841472468763163,0.12434638225617266,-0.5157201491952338,-0.5823876672938049,0.4629543140845201,0.6710443969865311,-0.5717592203002694,-0.7756147367962062,-0.5966186932377051,-0.9861938018502424,-0.08743048300323643,-0.3211939964585147,-0.7956951110240127,-0.21634904096773558,-0.6779055113539557,1.1313726710359249,-0.5934381713297449,-0.6158419778485107,-0.13636285591867348,0.20429999681292335,-1.07931222042772,-0.003725082724734037,-0.34063079178210015,0.0799059144709815,-0.22232519878649165,-1.1694667588140724,1.1077588496651942,0.458632121570713,-0.658996338613722,0.25417613427374475
CHEMBL1084679,-2.0488435690198123,-1.7509252893340919,-1.7608868857300997,0.3562751634057957,-1.011192417498821,0.6674182828598131,-1.7347487404514175,-1.5945599835387305,-1.4785219617863616,-0.7608890591477777,-0.02515776750020439,1.5035455874251435,-1.674091879606727,0.4658542368942014,0.23659884437394826,-1.3984902907000418,-0.21150988357096281,0.09783613124144563,0.44570838141820285,-1.0442550253373075,-1.065023481662072,-1.0376929487184305,0.7886943651041979,0.3967638132048694,-1.8807973695772477,-1.7861327621070684,-1.3477562106436218,-1.0917111948726888,-1.847245049764987,-1.6857587153877114,-1.631756411561174,-1.4024124813014078,-1.5008585849981653,-1.3001245884806953,-1.134624056619594,-1.6680602500833868,-1.4676662815596713,-1.5273033731356795,-1.365273863768569,-1.2522866420646022,0.5789249650154455,-0.38759344320466266,1.7781950753681692,-1.7130008156433225,0.1474103369827105,-1.4292512012192888,-1.4661563697602755,1.121179039165773,-0.42530707035496507,-0.558397210856564,-1.836777932300888,0.0031560700062736088,-1.9042667317894748,-0.7547123358880075,-0.7901783871121252,1.6241076376127441,-0.6444553763086611,-0.9674069357639725,-1.9114126001149023,0.7273121387543089,0.2882615547283447,-0.8643593844610242,-0.5205942707467008,0.7144170772964702,-2.0594911309530675,-0.6383035599638461,-0.9304715490643842,1.32808993443107,-0.3959135735743173,-1.760271453227516,-0.1841472468763163,-0.23979123772079255,-2.205886144088415,-0.5823876672938049,-0.9023579950510611,0.4992739996260542,-0.5717592203002694,-0.7756147367962062,-1.1489244128605973,-1.435219385869802,-0.41023345027893054,0.2529422809517775,0.227603232860531,-1.1062237048919312,-0.6779055113539557,0.7101545402316926,-0.5934381713297449,-1.9377301895985024,-0.13636285591867348,-1.2439793724630552,-0.6364494047067121,0.5636046079056638,-0.5322718289063704,0.7232896409014493,-1.3178094487335554,0.9802619620579379,-0.024497722104627785,0.458632121570713,-0.658996338613722,-0.4611605461218949
CHEMBL1085423,0.19022647275175877,-2.1231822182047453,-2.127005284053955,-1.9584160419657393,-2.2979057933147353,-1.392788006865503,-2.0826962958198685,-1.8835163177231582,-1.4785219617863616,-1.4939746203973416,-0.025157767551884928,2.224289122218683,-2.0333510034439923,-0.440641953470653,-0.6121525656024372,-1.3984902907000418,0.7296063425850952,0.6099812339732266,0.36710390033297935,-2.966628002598585,-1.1358265458767918,-1.2237978326107637,2.708047939772993,1.5649608962047288,-2.1190189182341634,-1.9462777264745819,-1.4116532595252362,-1.2273250759999095,-2.14173488402365,-2.0839029788876156,-1.853705407893637,-1.6200665855388725,-1.6900354874941819,-1.5024499706345393,-1.258707352762787,-1.8717635987178853,-1.649013838564442,-1.6706463278551158,-1.5155421919809242,-1.3436995288793598,-1.3431302178899795,-2.3097653151475344,1.4420813534883612,-2.0244770873795215,-2.214680824414662,-1.4292512012192888,0.2764458450611514,-0.7071311783513966,-0.42530707035496507,0.3484160156829636,-1.153717194067915,-0.5916376261802803,-1.9042667317894748,-0.7547123358880075,-0.7901783871121252,-0.5466716682979658,-0.6444553763086611,-0.9674069357639725,-1.9114126001149023,0.7273121387543089,-1.2876096484941226,-0.8643593844610242,0.652393720783956,-1.3049441323416617,-1.2862909980080788,-0.6383035599638461,-1.8069641646307073,-1.5072608457880492,-1.8491092991899638,-1.221889652296889,-0.1841472468763163,1.8876082264362448,-1.8678529451097787,-0.5823876672938049,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-1.1489244128605973,-1.9073879947809307,-0.7783413393678039,-0.35702248671579445,1.7213212014316739,-1.1062237048919312,-0.977797779316693,0.5998967315052948,-0.5934381713297449,-1.9377301895985024,-0.13636285591867348,-1.2439793724630552,-1.0471568433160432,-0.5931534065851446,0.23723083740866607,0.510420764154127,-0.9949357956435557,1.8258740313394484,-0.49109344611425354,0.458632121570713,-0.658996338613722,-1.1844454118552636
